1.8840887278720532e-9,1.529391294527658e-9,-0.0005300507392226229,0.02678323980456995,0.17367631540184314,-0.3447803524279281,0.004086414537649519,-0.412320109913471
1.7090662166045234e-8,1.4302816992949918e-8,-0.0007231008903430679,0.04719974530455757,0.11058875019929565,0.004101162099876443,0.004086414537649519,-0.412320109913471
2.310498106314414e-9,2.4645236053359945e-9,-0.00024350325784884447,0.014306012506261618,0.2091277984937709,-0.4658478974463437,0.004086414537649519,-0.412320109913471
0.000004584026126804842,4.4905906722434523e-7,-0.2552577149061952,0.02678323980456995,0.17367631540184314,-0.3447803524279281,0.2031740390421703,0.14329211658258778
0.000014301010056511395,0.0000034484174309684587,-0.1289876854565968,0.04719974530455757,0.11058875019929565,0.004101162099876443,0.2031740390421703,0.14329211658258778
0.000005354157065680433,3.9068420349518346e-7,-0.27638906187709666,0.014306012506261618,0.2091277984937709,-0.4658478974463437,0.2031740390421703,0.14329211658258778
0.000002889990376094579,1.269338964352224e-7,-0.13572297824623766,0.02678323980456995,0.17367631540184314,-0.3447803524279281,0.14800137599219992,0.21945150169715832
0.000004956320993909269,0.0000010549757477265517,-0.06895179898207969,0.04719974530455757,0.11058875019929565,0.004101162099876443,0.14800137599219992,0.21945150169715832
0.0000036316581987443138,6.738330809998691e-7,-0.1467397576434716,0.014306012506261618,0.2091277984937709,-0.4658478974463437,0.14800137599219992,0.21945150169715832
6.827956506768586e-7,8.082765107963775e-8,-0.0707310620624598,0.008263438380664888,0.09537401993922057,-0.09471455516431251,0.12795966830740374,0.15108685449070292
6.368286125333368e-7,3.8591240714101524e-8,-0.036228747684121994,0.024427528591448,0.04346862390404688,0.01795701288666771,0.12795966830740374,0.15108685449070292
7.68271788750017e-8,1.0287246805770457e-8,-0.2124138407370276,0.12531536410178837,0.09145237504667125,-0.47367924571185477,0.12795966830740374,0.15108685449070292
6.061982367060993e-7,5.389839279835371e-8,-0.0807902115004588,0.008263438380664888,0.09537401993922057,-0.09471455516431251,0.13677647072821053,0.499729762466385
9.198661096251206e-7,2.7066760406858073e-7,-0.041293365344530826,0.024427528591448,0.04346862390404688,0.01795701288666771,0.13677647072821053,0.499729762466385
4.9799700097047655e-8,7.759375904630148e-9,-0.23820737886126106,0.12531536410178837,0.09145237504667125,-0.47367924571185477,0.13677647072821053,0.499729762466385
5.7232370722516786e-8,3.797509636600248e-8,-0.004851124433844586,0.008263438380664888,0.09537401993922057,-0.09471455516431251,0.03338938796393426,-0.6720013205190112
7.802167492635765e-8,3.638708991415847e-8,-0.00265600233112753,0.024427528591448,0.04346862390404688,0.01795701288666771,0.03338938796393426,-0.6720013205190112
7.498051766536668e-9,1.5150290135367716e-9,-0.03344542534361114,0.12531536410178837,0.09145237504667125,-0.47367924571185477,0.03338938796393426,-0.6720013205190112
0.000009686604452891745,9.488338004378496e-7,-0.16465421338823447,0.06734506553994588,0.23914504450106394,-0.4760565665907649,0.15732002732013395,-0.4708684510760657
0.0000014783616532869498,2.921199524656253e-7,-0.26601092119131675,0.07471143656321587,0.2419303670615861,-0.8904045709247184,0.15732002732013395,-0.4708684510760657
0.000026406865454105453,0.000001989879938726389,-0.07708225711468378,0.007081132486234431,0.18055167586150572,0.026510122917644513,0.15732002732013395,-0.4708684510760657
0.000008376511632913523,0.0000028880077084075945,-0.15912304952124634,0.06734506553994588,0.23914504450106394,-0.4760565665907649,0.15456100760271807,-0.7032170377410321
0.00000165177459301277,1.9841622293619352e-7,-0.2571327047534789,0.07471143656321587,0.2419303670615861,-0.8904045709247184,0.15456100760271807,-0.7032170377410321
0.000028796758176798118,8.452512527838426e-7,-0.07440754294585246,0.007081132486234431,0.18055167586150572,0.026510122917644513,0.15456100760271807,-0.7032170377410321
0.000016502856746203474,2.334154300089939e-7,-0.22648807115070518,0.06734506553994588,0.23914504450106394,-0.4760565665907649,0.18522363429958483,0.32925490383027745
0.0000045842355993790415,0.0000016317471864305276,-0.3653315144703707,0.07471143656321587,0.2419303670615861,-0.8904045709247184,0.18522363429958483,0.32925490383027745
0.00003674075929547852,0.000002866018752380684,-0.10682056760611067,0.007081132486234431,0.18055167586150572,0.026510122917644513,0.18522363429958483,0.32925490383027745
