0.00001559096728630539,0,0.0000014731696957806677,0
0.00001564130052251122,0,0.0000014781695039372982,0
0.000015691380527847465,0,0.0000014831359166925073,0
0.00001583673335991006,0,0.0000014880765053488118,0
0.00001588717415711808,0,0.000001492996973202602,0
0.000015937259342007935,0,0.0000014979017041821067,0
0.000015987192183034618,1.7521732805599246e-8,0.0000015027941262148975,0
0.000016037025457424335,1.7578417415635577e-8,0.0000015076769592478261,0
0.000016086788044747504,1.7623292412159862e-8,0.0000015125523889431174,0
0.000016136499419721987,1.7663573081340036e-8,0.0000015174221910574058,0
0.000016186173973047784,1.7701377678345504e-8,0.0000015222878222544113,0
0.000016235822863720955,1.773763739895924e-8,0.0000015271504875575912,0
0.00001628545499824931,1.777284472432192e-8,0.0000015320111912230241,0
0.000016335077621588243,1.780729057929574e-8,0.000001536870775636983,0
0.000016384696706231695,1.7841160169923474e-8,0.0000015417299514270015,0
0.000016434317224083406,1.7874577993030997e-8,0.0000015465893210340938,0
0.000016483943344575426,1.7907631288887223e-8,0.0000015514493973557869,1.8161299905630397e-9
0.000016533578583568404,1.7940383236228566e-8,0.0000015563106186295147,1.82379680204344e-9
0.000016583225917926307,0.0000015695437660700049,0.0000015611733604174158,1.6314298333486263e-7
0.000016632887875330657,0.000001574663235896024,0.0000015660379453341511,2.931132516808271e-7
0.000016682566605755787,0.000001578689573786244,0.0000015709046510012188,2.9387038647441245e-7
0.00001673226393907036,0.0000015822986501816744,0.0000015757737165958133,2.9452740680225883e-7
0.000016781981431959018,0.0000015856843059868413,0.000001580645348277109,2.951371038205719e-7
0.00001683172040650234,0.000001588931037365621,0.0000015855197237093176,2.957187721983798e-7
0.00001688148198215991,0.0000015920833268266644,0.000001590396995853008,2.9628187008418884e-7
0.00001693126710247968,0.000001595167375014179,0.0000015952772961598008,2.968317573284549e-7
0.000016981076557551662,0.000001598199827857038,0.0000016001607372776707,2.9737175791289033e-7
0.000017030911002997938,0.0000016011918583338973,0.0000016050474153525246,2.979040664312232e-7
0.00001708077097612254,0.0000016041512870437046,0.000001609937411994957,2.984302007349316e-7
0.000017130656909716138,0.000002916505267611427,0.0000016148307959679086,2.989512491794588e-7
0.00001718056914391219,0.0000029243699087960695,0.0000016197276246405705,2.994680150617965e-7
0.000017230507936414652,0.0000029307954255750246,0.0000016246279452456367,2.9998110554769495e-7
0.000017280473471357475,0.0000029367658327569693,0.0000016295317959703807,3.0049098879034606e-7
0.0000173304658670088,0.000002942500979557355,0.0000016344392069067616,3.009980319240954e-7
0.00001738048518249512,0.000002948090173594652,0.000001639350200881468,3.015025270920623e-7
0.000017430531423690464,0.000002953578972861134,0.0000016442647941833154,3.0200470973109136e-7
0.00001748060454839123,0.0000029589938138366994,0.0000016491829972026061,3.025047717006047e-7
0.000017530704470877524,0.000002964351389517954,0.0000016541048149946965,3.03002870891119e-7
0.00001758083106594583,0.0000029696628941192305,0.000001659030247778128,3.0349913837611056e-7
0.00001763098417248425,0.0000029749361815388527,0.0000016639592913760669,3.0399368381604057e-7
0.00001768116359665105,0.0000029801769599369123,0.0000016688919376085048,3.0448659959720655e-7
0.000017731369114707685,0.0000029853894970755657,0.0000016738281746415587,3.049779640405075e-7
0.000017781600475550364,0.0000029905770587100984,0.0000016787679872992916,3.0546784391682873e-7
0.000017831857402977578,0.000002995742192681626,0.0000016837113573427179,3.0595629643890275e-7
0.00001788213959772594,0.000003000886919522473,0.0000016886582637199803,3.0644337085327794e-7
0.000017932446739302026,0.0000030060128641478193,0.0000016936086827911717,3.0692910972356896e-7
0.000017982778487634286,0.00000301112134916221,0.0000016985625885307737,3.0741354997302924e-7
0.00001803313448456585,0.0000030162134624286825,0.0000017035199527103157,3.078967237377852e-7
0.000018083514355206233,0.0000030212901069449856,0.0000017084807450635052,3.0837865906986864e-7
0.00001813391770915779,0.0000030263520382875777,0.0000017134449334357887,3.088593805201587e-7
0.00001818434414163057,0.0000030313998931487354,0.0000017184124839200688,3.093389096246123e-7
0.000018234793234457766,0.000003036434211381001,0.0000017233833609800814,3.0981726531207487e-7
0.000018285264557022145,0.000003041455453234651,0.0000017283575275627416,3.1029446424810273e-7
0.000018335757667102953,0.000003046464012985901,0.000001733334945200636,3.107705211262548e-7
0.000018386272111651333,0.0000030514602298203433,0.0000017383155741056704,3.1124544891601996e-7
0.00001843680742750163,0.000003056444396604695,0.0000017432993732547835,3.1171925907475563e-7
0.000018487363142024885,0.000003061416767016445,0.0000017482863004685269,3.1219196172960746e-7
0.00001853793877373026,0.0000030663775613840924,0.0000017532763124832194,3.1266356583427177e-7
0.000018588533832819467,0.00000307132697150566,0.000001758269365017297,3.1313407930458116e-7
0.0000186391478216986,0.0000030762651646508414,0.0000017632654128324377,3.13603509136185e-7
0.000018689780235451545,0.000003081192286905784,0.000001768264409789941,3.1407186150703263e-7
0.000018740430562278353,0.0000030861084659846746,0.0000017732663089028118,3.145391418669044e-7
0.00001879109828390192,0.000003091013813605962,0.0000017790964114693982,3.1500535501586794e-7
0.00001884178287594582,0.000003095908427510806,0.0000017945768163288723,3.154705051732252e-7
0.0000188924838082858,0.0000031007923931858215,0.000001833905289878114,3.1593459603827466e-7
0.00001894320054537738,0.0000031056657853400008,0.000001883974427870885,3.1639763084399896e-7
0.000018993932546561486,0.0000031105286691762665,0.0000019375359779805707,3.1685961240462374e-7
0.0000190446792663501,0.000003115381101490568,0.000001991979740077477,3.1732054315784903e-7
0.000019095440154693684,0.0000031202231316254906,0.000002047310965616427,3.1778042520243763e-7
0.000019146214657231656,0.000003125054802300604,0.000002103534905012526,3.182392603317448e-7
0.000019197002215527677,0.0000031298761503379174,0.000002160656807420398,3.186970500636926e-7
0.00001924780226729065,0.0000031346872072977356,0.000002218681920513283,3.191537956676205e-7
0.0000192986142465828,0.000003139488000037694,0.0000022776154902620534,3.196094981883858e-7
0.0000193494375840158,0.000003144278551205676,0.0000023374627607141374,3.2006415846803554e-7
0.00001940027170693587,0.0000031490588796756414,0.000002398228973772383,3.2051777716533204e-7
0.00001945111603959875,0.000003153829000933997,0.0000024599193689738714,3.209703547733738e-7
0.00001950197000333525,0.000003158588927422995,0.000002522539183268713,3.214218916355262e-7
0.00001955283301670821,0.0000031633386688466615,0.0000025860936507988043,3.2187238795984565e-7
0.00001960370449566141,0.0000031680782324439922,0.0000026505880026766294,3.2232184383216186e-7
